js-analytics-click href,photo-box-img src,user-display-name,user-location,friend-count,friend-count 2,review-count,review-count 2,arrange href,icon_svg href 3,action-link_label,arrange href 2,action-link_label 2,arrange href 3,action-link_label 3,arrange href 4,action-link_label 4,arrange href 5,action-link_label 5,arrange href 6,action-link_label 6,offscreen src,rating-qualifier,review-content,voting-intro,vote-type,vote-type 2,vote-type 3,u-space-b3,u-space-b3 src,u-space-b2,ybtn,js-maybe-later-button,chiclet-link href,tooltip,photo-count,icon_svg href 13,photo-count 2,is-elite,is-elite href,photo-box-img src 2,photo-box-overlay_caption,biz-shim href,review-tags_item,icon_svg href 14,js-review-feedback-voter-list,js-review-feedback-voter-list href,count,count 2
https://www.yelp.com/user_details?userid=BViLff1ezoOSIjW7sVmNEQ,https://s3-media3.fl.yelpcdn.com/photo/A573EHPrtwtxDj3-bx8C7Q/60s.jpg,Sakif F.,"Glenview, IL",friends,127,reviews,126,https://www.yelp.com/biz_share/xFh35XIc5-9z88dLFH-Bxw/review/2cLjxVmMSxtHP_ec1n3MZA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=2cLjxVmMSxtHP_ec1n3MZA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20&user_id=BViLff1ezoOSIjW7sVmNEQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=BViLff1ezoOSIjW7sVmNEQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=BViLff1ezoOSIjW7sVmNEQ&previous_url=https://www.yelp.com/biz/dollop-coffee-and-tea-chicago-2?start=20,Follow Sakif F.,https://www.yelp.com/following_user/remove?dst_user_id=BViLff1ezoOSIjW7sVmNEQ&previous_url=https://www.yelp.com/biz/dollop-coffee-and-tea-chicago-2?start=20,Stop following Sakif F.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,2/3/2018,"Good spot to sit down, grab a coffee, and get some work done. The coffee is good, not super fancy but affordable. There's plenty of seating and tons of variety - from armchairs to couches to high, communal tables. The place is always busy with students and working professionals, so expect a wait.",voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=xFh35XIc5-9z88dLFH-Bxw&flag_id=2cLjxVmMSxtHP_ec1n3MZA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20,Report review,photos,[object Object],107,Elite ’18,https://www.yelp.com/elite,https://s3-media4.fl.yelpcdn.com/bphoto/Vl0WtHA2fOOzmTDIop7MIA/348s.jpg,Au Lait,https://www.yelp.com/biz_photos/dollop-coffee-and-tea-chicago-2?reviewid=2cLjxVmMSxtHP_ec1n3MZA&select=Vl0WtHA2fOOzmTDIop7MIA,,,Michelangelo V. and 1 other,javascript:;,2,2
https://www.yelp.com/user_details?userid=TgRKu_AvUGfI5BGdlztGjQ,https://s3-media3.fl.yelpcdn.com/photo/6wTvZhv3SQJqfIQ7z43vKw/60s.jpg,Eric J.,"Frisco, TX",friends,134,reviews,129,https://www.yelp.com/biz_share/xFh35XIc5-9z88dLFH-Bxw/review/_chpl8QJ64r85zXvTjQOog,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=_chpl8QJ64r85zXvTjQOog&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20&user_id=TgRKu_AvUGfI5BGdlztGjQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=TgRKu_AvUGfI5BGdlztGjQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=TgRKu_AvUGfI5BGdlztGjQ&previous_url=https://www.yelp.com/biz/dollop-coffee-and-tea-chicago-2?start=20,Follow Eric J.,https://www.yelp.com/following_user/remove?dst_user_id=TgRKu_AvUGfI5BGdlztGjQ&previous_url=https://www.yelp.com/biz/dollop-coffee-and-tea-chicago-2?start=20,Stop following Eric J.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,7/15/2017,"Only come here for the bagels, because the coffee is not as tasty as what I am used to. Still not bad lattes though. Their coffee is locally sourced. I am more of an adventurer Kind of guy so I love trying new places. They do stack up on the cream cheese, so all the time we have to scrape half of it off. No biggie just a bit messy. It's locally close by us so that's a plus. They also do a neighborhood discount with proof of your high rise fob.",voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=xFh35XIc5-9z88dLFH-Bxw&flag_id=_chpl8QJ64r85zXvTjQOog&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20,Report review,photos,[object Object],910,Elite ’18,https://www.yelp.com/elite,https://s3-media3.fl.yelpcdn.com/bphoto/US0FEQD3iBXyBEAEAMkOwQ/168s.jpg,,https://www.yelp.com/biz_photos/dollop-coffee-and-tea-chicago-2?reviewid=_chpl8QJ64r85zXvTjQOog&select=US0FEQD3iBXyBEAEAMkOwQ,1 check-in,[object Object],Alex A. and 2 others,javascript:;,3,3
https://www.yelp.com/user_details?userid=vwxxRYRoUqir1-0OhpFDXg,https://s3-media4.fl.yelpcdn.com/photo/ImqOxHhcErF0lrBLPmVySQ/60s.jpg,Dallas D.,"North Fork, Long Island, NY",friends,28,reviews,84,https://www.yelp.com/biz_share/xFh35XIc5-9z88dLFH-Bxw/review/nCADqGgau--PRIn4gB04UA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=nCADqGgau--PRIn4gB04UA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20&user_id=vwxxRYRoUqir1-0OhpFDXg,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=vwxxRYRoUqir1-0OhpFDXg&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=vwxxRYRoUqir1-0OhpFDXg&previous_url=https://www.yelp.com/biz/dollop-coffee-and-tea-chicago-2?start=20,Follow Dallas D.,https://www.yelp.com/following_user/remove?dst_user_id=vwxxRYRoUqir1-0OhpFDXg&previous_url=https://www.yelp.com/biz/dollop-coffee-and-tea-chicago-2?start=20,Stop following Dallas D.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,10/4/2018,Great spot for pour over and mexican mocha. Friendly and informative conversation with Sam. Got some info on what to check out as a clueless tourist from NYC. Cheers. Keep killin it dudettes. :),Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=xFh35XIc5-9z88dLFH-Bxw&flag_id=nCADqGgau--PRIn4gB04UA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20,Report review,photos,[object Object],72,,,,,,,,,,,
https://www.yelp.com/user_details?userid=QTC93QbHxsnMDqLuSfUPMw,https://s3-media3.fl.yelpcdn.com/photo/nQ-QjUXiILfPXJr3CrlYwA/60s.jpg,Clare H.,"Chicago, IL",friends,256,review,1,https://www.yelp.com/biz_share/xFh35XIc5-9z88dLFH-Bxw/review/k7JuaoZaW2RDnIfbX5FehA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=k7JuaoZaW2RDnIfbX5FehA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20&user_id=QTC93QbHxsnMDqLuSfUPMw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=QTC93QbHxsnMDqLuSfUPMw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=QTC93QbHxsnMDqLuSfUPMw&previous_url=https://www.yelp.com/biz/dollop-coffee-and-tea-chicago-2?start=20,Follow Clare H.,https://www.yelp.com/following_user/remove?dst_user_id=QTC93QbHxsnMDqLuSfUPMw&previous_url=https://www.yelp.com/biz/dollop-coffee-and-tea-chicago-2?start=20,Stop following Clare H.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,9/9/2018,"If you want your stuff stolen, Dollop is the place for you. I used the credit card that was stolen about an hour before (inside Dollop), and realized the theft happened while still in this establishment. To save you readers from judgement, I'm very careful and cognoscente about my belongings, but that was no match for this level of white-collar crime. To add insult to injury, the manager was very unhelpful and immediately informed me that the security cameras do not work. So, I'm assuming they're in on it, probably to make up for their low hourly wages.",voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=xFh35XIc5-9z88dLFH-Bxw&flag_id=k7JuaoZaW2RDnIfbX5FehA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20,Report review,,,,,,,,,,,Jacki C. and 3 others,javascript:;,1,
https://www.yelp.com/user_details?userid=XH6ifLBrioEnsBZSbyvAIw,https://s3-media1.fl.yelpcdn.com/photo/7k1sB7a-V7WMUCPrTkasAw/60s.jpg,Liam N.,"Atlanta, GA",friends,89,reviews,89,https://www.yelp.com/biz_share/xFh35XIc5-9z88dLFH-Bxw/review/tS9dAMT1KYeMH71wIfgPPw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=tS9dAMT1KYeMH71wIfgPPw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20&user_id=XH6ifLBrioEnsBZSbyvAIw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=XH6ifLBrioEnsBZSbyvAIw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=XH6ifLBrioEnsBZSbyvAIw&previous_url=https://www.yelp.com/biz/dollop-coffee-and-tea-chicago-2?start=20,Follow Liam N.,https://www.yelp.com/following_user/remove?dst_user_id=XH6ifLBrioEnsBZSbyvAIw&previous_url=https://www.yelp.com/biz/dollop-coffee-and-tea-chicago-2?start=20,Stop following Liam N.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,12/29/2017,BEST spot for coffee...the Honey Cinnamon Late is excellent and the dirty chai latte is made to perfection. This casual coffee shop has high ceilings and a nice industrial looking. Their personnel are friendly and attentive. Try it you won't regret it.,voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=xFh35XIc5-9z88dLFH-Bxw&flag_id=tS9dAMT1KYeMH71wIfgPPw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20,Report review,photos,[object Object],364,Elite ’18,https://www.yelp.com/elite,https://s3-media2.fl.yelpcdn.com/bphoto/hpyLc813LrJ3V9HOx0GHBQ/348s.jpg,Cinnamon Latte & Regular Coffee,https://www.yelp.com/biz_photos/dollop-coffee-and-tea-chicago-2?reviewid=tS9dAMT1KYeMH71wIfgPPw&select=hpyLc813LrJ3V9HOx0GHBQ,2 check-ins,[object Object],Tiffany V. and 2 others,javascript:;,3,2
https://www.yelp.com/user_details?userid=3K9zrd20TUIHUCO9h77W1g,https://s3-media1.fl.yelpcdn.com/photo/AlmsSpxKFsQBRqo8Ycxl7g/60s.jpg,Margaret W.,"Akron, OH",friends,0,review,1,https://www.yelp.com/biz_share/xFh35XIc5-9z88dLFH-Bxw/review/x7fzyNzgn6_Yuw9nw3UQUA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=x7fzyNzgn6_Yuw9nw3UQUA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20&user_id=3K9zrd20TUIHUCO9h77W1g,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=3K9zrd20TUIHUCO9h77W1g&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=3K9zrd20TUIHUCO9h77W1g&previous_url=https://www.yelp.com/biz/dollop-coffee-and-tea-chicago-2?start=20,Follow Margaret W.,https://www.yelp.com/following_user/remove?dst_user_id=3K9zrd20TUIHUCO9h77W1g&previous_url=https://www.yelp.com/biz/dollop-coffee-and-tea-chicago-2?start=20,Stop following Margaret W.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,10/18/2018,"I love dollop but be warned that this location is super slow in the mornings. They only have two people working and they do all orders, coffee and food. I probably spent longer getting a latte here than my taking a my bus from union station. Definitely a lot slower than other locations. Good place to do work though hence the three stars.",Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=xFh35XIc5-9z88dLFH-Bxw&flag_id=x7fzyNzgn6_Yuw9nw3UQUA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20,Report review,,,,,,,,,,,,,,
https://www.yelp.com/user_details?userid=nlqU2qebie96sryIn1fKUA,https://s3-media1.fl.yelpcdn.com/photo/J0Xl6oPaUVzEw82bGGRetA/60s.jpg,Chloe H.,"Irvine, CA",friends,64,review,1,https://www.yelp.com/biz_share/xFh35XIc5-9z88dLFH-Bxw/review/T0TUrfmi9gtG_8g_pJ3F0A,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=T0TUrfmi9gtG_8g_pJ3F0A&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20&user_id=nlqU2qebie96sryIn1fKUA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=nlqU2qebie96sryIn1fKUA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=nlqU2qebie96sryIn1fKUA&previous_url=https://www.yelp.com/biz/dollop-coffee-and-tea-chicago-2?start=20,Follow Chloe H.,https://www.yelp.com/following_user/remove?dst_user_id=nlqU2qebie96sryIn1fKUA&previous_url=https://www.yelp.com/biz/dollop-coffee-and-tea-chicago-2?start=20,Stop following Chloe H.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,7/29/2018,Came  in with high expectations on how a coffee roasteries should be doing a pretty latte art but it came out with no latte art at all.,Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=xFh35XIc5-9z88dLFH-Bxw&flag_id=T0TUrfmi9gtG_8g_pJ3F0A&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20,Report review,photos,[object Object],50,,,https://s3-media1.fl.yelpcdn.com/bphoto/2EeDCQSzFeouwEsj44aGhQ/348s.jpg,,https://www.yelp.com/biz_photos/dollop-coffee-and-tea-chicago-2?reviewid=T0TUrfmi9gtG_8g_pJ3F0A&select=2EeDCQSzFeouwEsj44aGhQ,,,,,,
https://www.yelp.com/user_details?userid=8_9mf-wfPxypXgv9t_mY5w,https://s3-media2.fl.yelpcdn.com/photo/3hTEu_0o4PC6XWuP6g1-ng/60s.jpg,Jeanie H.,"Wentzville, MO",friends,7,review,1,https://www.yelp.com/biz_share/xFh35XIc5-9z88dLFH-Bxw/review/0JWMsFczhLD3HbJ59L-CIw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=0JWMsFczhLD3HbJ59L-CIw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20&user_id=8_9mf-wfPxypXgv9t_mY5w,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=8_9mf-wfPxypXgv9t_mY5w&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=8_9mf-wfPxypXgv9t_mY5w&previous_url=https://www.yelp.com/biz/dollop-coffee-and-tea-chicago-2?start=20,Follow Jeanie H.,https://www.yelp.com/following_user/remove?dst_user_id=8_9mf-wfPxypXgv9t_mY5w&previous_url=https://www.yelp.com/biz/dollop-coffee-and-tea-chicago-2?start=20,Stop following Jeanie H.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,8/25/2018,"Love this coffee shop.  Coffee is delicious, chocolate scone is perfect, staff friendly, and the location and vibe is great.  Go here every time I am in the area.",voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=xFh35XIc5-9z88dLFH-Bxw&flag_id=0JWMsFczhLD3HbJ59L-CIw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20,Report review,,,,,,,,,,,M O. and 2 others,javascript:;,2,1
https://www.yelp.com/user_details?userid=cRZ3WjNZUpjKUh8CYBYn1g,https://s3-media3.fl.yelpcdn.com/photo/_8PQzE-k5S1L192cjlnZAw/60s.jpg,Sally L.,"San Francisco, CA",friends,478,reviews,389,https://www.yelp.com/biz_share/xFh35XIc5-9z88dLFH-Bxw/review/mrv4qbA0vUyAHgFpdt81Yw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=mrv4qbA0vUyAHgFpdt81Yw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20&user_id=cRZ3WjNZUpjKUh8CYBYn1g,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=cRZ3WjNZUpjKUh8CYBYn1g&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=cRZ3WjNZUpjKUh8CYBYn1g&previous_url=https://www.yelp.com/biz/dollop-coffee-and-tea-chicago-2?start=20,Follow Sally L.,https://www.yelp.com/following_user/remove?dst_user_id=cRZ3WjNZUpjKUh8CYBYn1g&previous_url=https://www.yelp.com/biz/dollop-coffee-and-tea-chicago-2?start=20,Stop following Sally L.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,5/19/2017,"Cute coffee shop in the Streeterville area with decent coffee and plenty of room for studying.I love the large windows and the high ceilings. It's the perfect spot for to chill, study, or get some work done. It wasn't too packed on a Tuesday afternoon, and there were many available seats. Seating also varies from couches, tables, bar stools by window seats - so there's something for everyone. Wifi is reliable and solid.I ordered their honey cinnamon latte special - it was good, but too light for my taste since I like darker roasts.",voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=xFh35XIc5-9z88dLFH-Bxw&flag_id=mrv4qbA0vUyAHgFpdt81Yw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20,Report review,photos,[object Object],1123,Elite ’18,https://www.yelp.com/elite,https://s3-media2.fl.yelpcdn.com/bphoto/_HiY2WLfxAflAKw-ODliWA/348s.jpg,Honey cinnamon latte,https://www.yelp.com/biz_photos/dollop-coffee-and-tea-chicago-2?reviewid=mrv4qbA0vUyAHgFpdt81Yw&select=_HiY2WLfxAflAKw-ODliWA,1 check-in,[object Object],Aiden T. and 6 others,javascript:;,6,2
https://www.yelp.com/user_details?userid=xnf9I953jVkJiqBIIjWJOg,https://s3-media3.fl.yelpcdn.com/photo/9sEseiDpOBfyDvm2A0z5aA/60s.jpg,Victoria N.,"Orlando, FL",friends,123,reviews,125,https://www.yelp.com/biz_share/xFh35XIc5-9z88dLFH-Bxw/review/LmUheoH23zLPN6e-VV76cQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=LmUheoH23zLPN6e-VV76cQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20&user_id=xnf9I953jVkJiqBIIjWJOg,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=xnf9I953jVkJiqBIIjWJOg&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=xnf9I953jVkJiqBIIjWJOg&previous_url=https://www.yelp.com/biz/dollop-coffee-and-tea-chicago-2?start=20,Follow Victoria N.,https://www.yelp.com/following_user/remove?dst_user_id=xnf9I953jVkJiqBIIjWJOg&previous_url=https://www.yelp.com/biz/dollop-coffee-and-tea-chicago-2?start=20,Stop following Victoria N.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,12/30/2017,"Great environment to study at, very peaceful vibe and open area. I ordered the Nutella Mocha, Matcha Latte, and Roast Beef sandwich. Drinks were ok, tasted a little watered down, but the sandwiches were very tasty and included potato salad and a pickle.",Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=xFh35XIc5-9z88dLFH-Bxw&flag_id=LmUheoH23zLPN6e-VV76cQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdollop-coffee-and-tea-chicago-2%3Fstart%3D20,Report review,photos,[object Object],538,Elite ’18,https://www.yelp.com/elite,https://s3-media1.fl.yelpcdn.com/bphoto/sHUKZpR-i2eq5qOj1Cn23g/168s.jpg,,https://www.yelp.com/biz_photos/dollop-coffee-and-tea-chicago-2?reviewid=LmUheoH23zLPN6e-VV76cQ&select=sHUKZpR-i2eq5qOj1Cn23g,1 check-in,[object Object],,,,
