js-analytics-click href,photo-box-img src,user-display-name,user-location,friend-count,friend-count 2,review-count,review-count 2,photo-count,icon_svg href 3,photo-count 2,is-elite,is-elite href,arrange href,icon_svg href 4,action-link_label,arrange href 2,action-link_label 2,arrange href 3,action-link_label 3,arrange href 4,action-link_label 4,arrange href 5,action-link_label 5,arrange href 6,action-link_label 6,offscreen src,rating-qualifier,review-content,photo-box-img src 2,voting-intro,vote-type,count,vote-type 2,count 2,vote-type 3,u-space-b3,u-space-b3 src,u-space-b2,ybtn,js-maybe-later-button,chiclet-link href,tooltip,review-tags_item,icon_svg href 14
https://www.yelp.com/user_details?userid=tK2ReiqffdW7B7Al52fNeA,https://s3-media3.fl.yelpcdn.com/photo/4dfmf-aNYbyVjzKBPuMSCQ/60s.jpg,Sharon H.,"Chicago, IL",friend,1,reviews,12,photo,[object Object],1,,,https://www.yelp.com/biz_share/hB7yORLU0e6yEcpzA75cUw/review/O5k_XRyYWF-S8n_ezgSLnw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=O5k_XRyYWF-S8n_ezgSLnw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140&user_id=tK2ReiqffdW7B7Al52fNeA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=tK2ReiqffdW7B7Al52fNeA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140,Send message,https://www.yelp.com/following_user/add?dst_user_id=tK2ReiqffdW7B7Al52fNeA&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=140,Follow Sharon H.,https://www.yelp.com/following_user/remove?dst_user_id=tK2ReiqffdW7B7Al52fNeA&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=140,Stop following Sharon H.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,8/18/2014,The food here is decent but the customer service is horrid. I've been several times and I've only experienced rude behavior. Customer service is so incredibly vital in any establishment. I'd suggest that the managers speak to each employee as it relates to appropriate customer service.,,7 people voted for this review,Useful,7,Funny,,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=hB7yORLU0e6yEcpzA75cUw&flag_id=O5k_XRyYWF-S8n_ezgSLnw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140,Report review,,
https://www.yelp.com/user_details?userid=c2RGCnsdIma5kAzLA1BC0A,https://s3-media2.fl.yelpcdn.com/photo/8enxyftFMI3VUGsHr-dbPQ/60s.jpg,Suzanne T.,"Champaign, IL",friends,70,reviews,74,photos,[object Object],8,,,https://www.yelp.com/biz_share/hB7yORLU0e6yEcpzA75cUw/review/dfgeMHABd6wnlTubOibAXg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=dfgeMHABd6wnlTubOibAXg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140&user_id=c2RGCnsdIma5kAzLA1BC0A,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=c2RGCnsdIma5kAzLA1BC0A&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140,Send message,https://www.yelp.com/following_user/add?dst_user_id=c2RGCnsdIma5kAzLA1BC0A&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=140,Follow Suzanne T.,https://www.yelp.com/following_user/remove?dst_user_id=c2RGCnsdIma5kAzLA1BC0A&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=140,Stop following Suzanne T.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,11/21/2014,"Hipsters. Privileged hipsters made this place. 4 stars because of the availability of fresh water, because of the availability of spelt baked goods (would be better if they offered gluten free), and because everything I have eaten here is really yummy. The staff are not really that friendly. They come across as lacking common sense, educated but lacking in real world life experience. It is a great location for all U Chicago things, and is attached to the book coop. I actually really like the space, but I feel very, very annoyed whenever I go in there, so I have started going to the coffee shop in the basement of the building that houses the Renaissance Society instead. That says a lot given that the selection of goods down there is not as great. However, there is not an air of superiority that you get at Plein. I roll my eyes every time I am there.",,2 people voted for this review,Useful,2,Funny,,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=hB7yORLU0e6yEcpzA75cUw&flag_id=dfgeMHABd6wnlTubOibAXg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140,Report review,,
https://www.yelp.com/user_details?userid=W_ohwAJAO-jg4WdIZt6wYQ,https://s3-media4.fl.yelpcdn.com/photo/n44vcmeHYSIRzWTqDFi1GA/60s.jpg,Jing H.,"Chicago, IL",friends,9,reviews,33,photos,[object Object],9,,,https://www.yelp.com/biz_share/hB7yORLU0e6yEcpzA75cUw/review/uUtU0GFpZ8c4Y8l6lbqI6g,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=uUtU0GFpZ8c4Y8l6lbqI6g&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140&user_id=W_ohwAJAO-jg4WdIZt6wYQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=W_ohwAJAO-jg4WdIZt6wYQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140,Send message,https://www.yelp.com/following_user/add?dst_user_id=W_ohwAJAO-jg4WdIZt6wYQ&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=140,Follow Jing H.,https://www.yelp.com/following_user/remove?dst_user_id=W_ohwAJAO-jg4WdIZt6wYQ&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=140,Stop following Jing H.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,2/6/2015,"My fav is maple latte. God I can't remember how many times I went to u of chicago just to get this coffee , especially in this cold winter.",,1 person voted for this review,Useful,1,Funny,,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=hB7yORLU0e6yEcpzA75cUw&flag_id=uUtU0GFpZ8c4Y8l6lbqI6g&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140,Report review,1 check-in,[object Object]
https://www.yelp.com/user_details?userid=pRfSMh59Tx2B9OTE5QyYjw,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Zhen L.,"Chicago, IL",friends,0,reviews,3,,,,,,https://www.yelp.com/biz_share/hB7yORLU0e6yEcpzA75cUw/review/Rq6V7V7HHJEnVJRoLhXjBQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=Rq6V7V7HHJEnVJRoLhXjBQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140&user_id=pRfSMh59Tx2B9OTE5QyYjw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=pRfSMh59Tx2B9OTE5QyYjw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140,Send message,https://www.yelp.com/following_user/add?dst_user_id=pRfSMh59Tx2B9OTE5QyYjw&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=140,Follow Zhen L.,https://www.yelp.com/following_user/remove?dst_user_id=pRfSMh59Tx2B9OTE5QyYjw&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=140,Stop following Zhen L.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,10/18/2015,Terrible serving speed. Chaotic way of distributing numbers (we have the same number as the table next to us...what's the point of using number then?) Trying to take my number away when my breakfast hasn't come. With this kind of service it forces 15%+ tip. And you need to clean up the table yourself. The food is edible but I can make it myself within 2mins. Most expensive one I've had in Hyde park. I will never come again. No wonder this is the only restaurant not full on the 57th street on Sunday morning.,,2 people voted for this review,Useful,2,Funny,,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=hB7yORLU0e6yEcpzA75cUw&flag_id=Rq6V7V7HHJEnVJRoLhXjBQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140,Report review,,
https://www.yelp.com/user_details?userid=nVYCtWsQ06qvLn5agnb5_Q,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,P S.,"San Diego, CA",friends,8,reviews,108,photos,[object Object],4,,,https://www.yelp.com/biz_share/hB7yORLU0e6yEcpzA75cUw/review/QlKed6NB_ApxaHIHolTcxw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=QlKed6NB_ApxaHIHolTcxw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140&user_id=nVYCtWsQ06qvLn5agnb5_Q,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=nVYCtWsQ06qvLn5agnb5_Q&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140,Send message,https://www.yelp.com/following_user/add?dst_user_id=nVYCtWsQ06qvLn5agnb5_Q&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=140,Follow P S.,https://www.yelp.com/following_user/remove?dst_user_id=nVYCtWsQ06qvLn5agnb5_Q&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=140,Stop following P S.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,4/17/2016,"Speed is not their strong suit, but the coffee is to die for. In addition to amazing pastries and baked goods, they have some yummy food options.",,Was this review …?,Useful,,Funny,,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=hB7yORLU0e6yEcpzA75cUw&flag_id=QlKed6NB_ApxaHIHolTcxw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140,Report review,,
https://www.yelp.com/user_details?userid=_eKv9NZEUf5G-XqhsxExBA,https://s3-media3.fl.yelpcdn.com/photo/M2rUOIPB9KiqfjRDlNfjXg/60s.jpg,Miriam O.,"Chicago, IL",friends,0,reviews,6,,,,,,https://www.yelp.com/biz_share/hB7yORLU0e6yEcpzA75cUw/review/8Aod8v93p88aq1P1e8oZ_g,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=8Aod8v93p88aq1P1e8oZ_g&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140&user_id=_eKv9NZEUf5G-XqhsxExBA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=_eKv9NZEUf5G-XqhsxExBA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140,Send message,https://www.yelp.com/following_user/add?dst_user_id=_eKv9NZEUf5G-XqhsxExBA&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=140,Follow Miriam O.,https://www.yelp.com/following_user/remove?dst_user_id=_eKv9NZEUf5G-XqhsxExBA&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=140,Stop following Miriam O.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,4/10/2014,"As a Booth student, I am so thrilled that an excellent food option exists within a block of the Harper Center. I've been three times now, once for the lunch rush, once for dinner, and once for breakfast. Here are the main points:- Service was fastest during the lunch rush. Don't be too intimidated by the crowd - the line moved fast, and the food came out quickly. When it was less crowded during breakfast and dinner, service was a little more leisurely, which is my only very small quibble with an otherwise wonderful spot.- Food is absolutely phenomenal and priced reasonably. I have had their vegetarian and chicken pies for lunch and dinner, respectively, and I adored both of them. I had their Continental breakfast this morning, and every element was just fantastic: Exceptional light and buttery biscuit; complex and delicious house-made plum jam; perfect hard-boiled egg; dried date with ricotta and honey - just a wonderful start to the day.- Their coffee drinks are delicious. I'm not a big coffee connoisseur, but their pour-over coffee made me understand why one might become one.- It's all in the details with this place. I love the decor, the centerpieces, the music, and especially the taps for sparkling or still water.Boothies especially, go check it out! This is definitely my new go-to for times when I have time for a more leisurely lunch.",,3 people voted for this review,Useful,3,Funny,,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=hB7yORLU0e6yEcpzA75cUw&flag_id=8Aod8v93p88aq1P1e8oZ_g&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140,Report review,,
https://www.yelp.com/user_details?userid=7MczEWaY3Ic6p4kBkKH0gw,https://s3-media2.fl.yelpcdn.com/photo/4KoY-Q1ngJUMF8J1hrEiWQ/60s.jpg,Glen W.,"Manhattan, NY",friends,403,reviews,358,photos,[object Object],5,,,https://www.yelp.com/biz_share/hB7yORLU0e6yEcpzA75cUw/review/c3jFpJZoNsAZINwFsQRGdw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=c3jFpJZoNsAZINwFsQRGdw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140&user_id=7MczEWaY3Ic6p4kBkKH0gw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=7MczEWaY3Ic6p4kBkKH0gw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140,Send message,https://www.yelp.com/following_user/add?dst_user_id=7MczEWaY3Ic6p4kBkKH0gw&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=140,Follow Glen W.,https://www.yelp.com/following_user/remove?dst_user_id=7MczEWaY3Ic6p4kBkKH0gw&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=140,Stop following Glen W.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,3/27/2014,"Wow, this is clearly the best place in Hyde Park.  What an amazing addition to campus!  Their bowls are delicious, their pastries better than almost anything in Chicago...who woulda thunk it?  And they even have complimentary sparkling water!",,2 people voted for this review,Useful,2,Funny,1,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=hB7yORLU0e6yEcpzA75cUw&flag_id=c3jFpJZoNsAZINwFsQRGdw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140,Report review,,
https://www.yelp.com/user_details?userid=VXbSQlvm7yFrTn1nkgH6uA,https://s3-media4.fl.yelpcdn.com/photo/xzh-TdsYzPWBIwiA3yBmZA/60s.jpg,Yao W.,"Toronto, Canada",friends,97,reviews,17,photos,[object Object],8,,,https://www.yelp.com/biz_share/hB7yORLU0e6yEcpzA75cUw/review/7YvxVwt20wLyp1JnY0X4ig,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=7YvxVwt20wLyp1JnY0X4ig&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140&user_id=VXbSQlvm7yFrTn1nkgH6uA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=VXbSQlvm7yFrTn1nkgH6uA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140,Send message,https://www.yelp.com/following_user/add?dst_user_id=VXbSQlvm7yFrTn1nkgH6uA&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=140,Follow Yao W.,https://www.yelp.com/following_user/remove?dst_user_id=VXbSQlvm7yFrTn1nkgH6uA&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=140,Stop following Yao W.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,2/11/2015,"It's the best cafe on campus because of its California style layout and decoration, delicately brewed latte, and creative brunch food including chicken pie and egg pie!",,Was this review …?,Useful,,Funny,,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=hB7yORLU0e6yEcpzA75cUw&flag_id=7YvxVwt20wLyp1JnY0X4ig&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140,Report review,,
https://www.yelp.com/user_details?userid=s1zxZV97slkopBAsAfrh6g,https://s3-media1.fl.yelpcdn.com/photo/ToIicW_B8O4_Nx-1EBWbfg/60s.jpg,Tate B.,"Chicago, IL",friends,17,reviews,93,photos,[object Object],6,,,https://www.yelp.com/biz_share/hB7yORLU0e6yEcpzA75cUw/review/nPcnyD0-J8ovU_H6vO56dA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=nPcnyD0-J8ovU_H6vO56dA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140&user_id=s1zxZV97slkopBAsAfrh6g,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=s1zxZV97slkopBAsAfrh6g&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140,Send message,https://www.yelp.com/following_user/add?dst_user_id=s1zxZV97slkopBAsAfrh6g&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=140,Follow Tate B.,https://www.yelp.com/following_user/remove?dst_user_id=s1zxZV97slkopBAsAfrh6g&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=140,Stop following Tate B.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,5/5/2014,"Well, the honeymoon is over. As my companion noted about our lunch experience today, ""that was equal parts delicious and annoying."" The food at Plein Air remains solid but it is so packed and LOUD that dining in is completely unenjoyable. If you're lucky enough to get a table, you still have people rubbing against you from all sides, trying to move around you as you eat. And if you're dining with a friend, odds are you won't be able to hear what they're saying to you unless they're borderline shouting. Too many folks having an all-you-can-eat space and time buffet with their laptops. At the risk of sounding like a technology-hating crank, I can see why more and more cafes are opting to ban laptops, and think Plein Air would GREATLY benefit from a similar move.",https://s3-media2.fl.yelpcdn.com/buphoto/MKmqMzCWMRMGkPIoX-qnKg/30s.jpg,1 person voted for this review,Useful,1,Funny,4,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=hB7yORLU0e6yEcpzA75cUw&flag_id=nPcnyD0-J8ovU_H6vO56dA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140,Report review,,[object Object]
https://www.yelp.com/user_details?userid=CWW8wD1GMNCTbpD_s1Ntaw,https://s3-media1.fl.yelpcdn.com/photo/DvvZJKwHUogFet8RUwV_Uw/60s.jpg,Hannah R.,"Chicago, IL",friends,3,reviews,16,photos,[object Object],26,,,https://www.yelp.com/biz_share/hB7yORLU0e6yEcpzA75cUw/review/oq1qgDmikbKhY-nq26Hcog,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=oq1qgDmikbKhY-nq26Hcog&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140&user_id=CWW8wD1GMNCTbpD_s1Ntaw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=CWW8wD1GMNCTbpD_s1Ntaw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140,Send message,https://www.yelp.com/following_user/add?dst_user_id=CWW8wD1GMNCTbpD_s1Ntaw&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=140,Follow Hannah R.,https://www.yelp.com/following_user/remove?dst_user_id=CWW8wD1GMNCTbpD_s1Ntaw&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=140,Stop following Hannah R.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,1/6/2015,One of our favorite coffee spots in Hyde Park. I personally like how it's hidden away. In the winter we love walking by for warm apple cider. During the warmer weather it offers peaceful & relaxing outdoor seating. A hidden gem & great study spot!,,Was this review …?,Useful,,Funny,,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=hB7yORLU0e6yEcpzA75cUw&flag_id=oq1qgDmikbKhY-nq26Hcog&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D140,Report review,,
