js-analytics-click href,photo-box-img src,user-display-name,user-location,friend-count,friend-count 2,review-count,review-count 2,photo-count,icon_svg href 3,photo-count 2,arrange href,icon_svg href 4,action-link_label,arrange href 2,action-link_label 2,arrange href 3,action-link_label 3,arrange href 4,action-link_label 4,arrange href 5,action-link_label 5,arrange href 6,action-link_label 6,offscreen src,rating-qualifier,review-content,voting-intro,vote-type,vote-type 2,vote-type 3,u-space-b3,u-space-b3 src,u-space-b2,ybtn,js-maybe-later-button,chiclet-link href,tooltip,icon_svg href 14,count,count 3
https://www.yelp.com/user_details?userid=4qxdLm9avXiA8glV0bhglQ,https://s3-media4.fl.yelpcdn.com/photo/LP2OByCSeGzHrt8OHpNvnw/60s.jpg,S S.,"Chicago, IL",friends,86,reviews,12,,,,https://www.yelp.com/biz_share/-Tp77Ce5OCpP1-KXUYtX9A/review/VW295oohes0GI9V04TC0vA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=VW295oohes0GI9V04TC0vA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180&user_id=4qxdLm9avXiA8glV0bhglQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=4qxdLm9avXiA8glV0bhglQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180,Send message,https://www.yelp.com/following_user/add?dst_user_id=4qxdLm9avXiA8glV0bhglQ&previous_url=https://www.yelp.com/biz/robust-coffee-lounge-chicago?start=180,Follow S S.,https://www.yelp.com/following_user/remove?dst_user_id=4qxdLm9avXiA8glV0bhglQ&previous_url=https://www.yelp.com/biz/robust-coffee-lounge-chicago?start=180,Stop following S S.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,6/16/2012,"Excellent coffee and food, good atmosphere and very reasonable prices- and the only business on the block. Thank you for existing!",Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=-Tp77Ce5OCpP1-KXUYtX9A&flag_id=VW295oohes0GI9V04TC0vA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180,Report review,,,
https://www.yelp.com/user_details?userid=kV55np4sGJrQJB0n_cFEMw,https://s3-media1.fl.yelpcdn.com/photo/JmR77oDAcWYKgd1al0cYbg/60s.jpg,Ashley C.,"Austin, TX",friends,379,reviews,160,photos,[object Object],117,https://www.yelp.com/biz_share/-Tp77Ce5OCpP1-KXUYtX9A/review/IvtoFkkTzxWL5LXAFTqwvw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=IvtoFkkTzxWL5LXAFTqwvw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180&user_id=kV55np4sGJrQJB0n_cFEMw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=kV55np4sGJrQJB0n_cFEMw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180,Send message,https://www.yelp.com/following_user/add?dst_user_id=kV55np4sGJrQJB0n_cFEMw&previous_url=https://www.yelp.com/biz/robust-coffee-lounge-chicago?start=180,Follow Ashley C.,https://www.yelp.com/following_user/remove?dst_user_id=kV55np4sGJrQJB0n_cFEMw&previous_url=https://www.yelp.com/biz/robust-coffee-lounge-chicago?start=180,Stop following Ashley C.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,4/11/2011,"I am so glad that this business is open in Woodlawn, they definitely need more businesses. It is a sign that 63rd street is truly on the rise. There is plenty of parking (for now) and the staff is warm and friendly. I only take off stars because they were out of soy milk and didn't tell the person picking up my drink, and instead of drinking a nice soy latte, I had a whole milk latte. And I don't drink milk, it tastes rancid to me. But the upside is that all the other things that were brought back were wonderful. I would go back, and I would just have to ensure that the drink was really soy.",3 people voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=-Tp77Ce5OCpP1-KXUYtX9A&flag_id=IvtoFkkTzxWL5LXAFTqwvw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180,Report review,[object Object],2,
https://www.yelp.com/user_details?userid=k5ncWbjrM11_EjGPdU1s_Q,https://s3-media3.fl.yelpcdn.com/photo/g4IAQO_O7sFHRqURKs2VQA/60s.jpg,Katrina H.,"Chicago, IL",friends,75,reviews,339,photos,[object Object],95,https://www.yelp.com/biz_share/-Tp77Ce5OCpP1-KXUYtX9A/review/UWy_ojqCR3SAto8tZpQtJQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=UWy_ojqCR3SAto8tZpQtJQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180&user_id=k5ncWbjrM11_EjGPdU1s_Q,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=k5ncWbjrM11_EjGPdU1s_Q&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180,Send message,https://www.yelp.com/following_user/add?dst_user_id=k5ncWbjrM11_EjGPdU1s_Q&previous_url=https://www.yelp.com/biz/robust-coffee-lounge-chicago?start=180,Follow Katrina H.,https://www.yelp.com/following_user/remove?dst_user_id=k5ncWbjrM11_EjGPdU1s_Q&previous_url=https://www.yelp.com/biz/robust-coffee-lounge-chicago?start=180,Stop following Katrina H.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,4/12/2011,"Just what this neighborhood needed! As my family were house hunting and waiting for our agent, we literally stumbled upon this coffee shop and was looking to just get a few bottles of water. I figured it would be a cute little coffee shop and nothing more. Was I surprised!!! With all of these Delicious Sandwhiches on the board, we had to order a few for dinner and we didn't have one sandwhich that wasn't good. The staff were great.. the ambiance was fantastic and I do believe that they have free internet. It's great to see Coffee shops like these instead of the standard ""Commercial"" coffee shops. If we do decide to purchase a place in the area, I'm sure that I'll walk here daily.",2 people voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=-Tp77Ce5OCpP1-KXUYtX9A&flag_id=UWy_ojqCR3SAto8tZpQtJQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180,Report review,,2,
https://www.yelp.com/user_details?userid=0gXDS4TbPrARjLhr3miU2g,https://s3-media2.fl.yelpcdn.com/photo/YFzeFiPxMtczSZYaRhsSkg/60s.jpg,Alicia S.,"Chicago, IL",friends,0,reviews,8,,,,https://www.yelp.com/biz_share/-Tp77Ce5OCpP1-KXUYtX9A/review/p1JfH7WEUo_wyQEEn7iy8w,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=p1JfH7WEUo_wyQEEn7iy8w&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180&user_id=0gXDS4TbPrARjLhr3miU2g,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=0gXDS4TbPrARjLhr3miU2g&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180,Send message,https://www.yelp.com/following_user/add?dst_user_id=0gXDS4TbPrARjLhr3miU2g&previous_url=https://www.yelp.com/biz/robust-coffee-lounge-chicago?start=180,Follow Alicia S.,https://www.yelp.com/following_user/remove?dst_user_id=0gXDS4TbPrARjLhr3miU2g&previous_url=https://www.yelp.com/biz/robust-coffee-lounge-chicago?start=180,Stop following Alicia S.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,3/11/2011,Initially I loved the waffles although they are a little pricey. I had one a couple of weeks ago and it was nowhere as good as when they first opened. Maybe I just had a bad batch.,2 people voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=-Tp77Ce5OCpP1-KXUYtX9A&flag_id=p1JfH7WEUo_wyQEEn7iy8w&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180,Report review,[object Object],2,1
https://www.yelp.com/user_details?userid=n9g9MjC83wyhRS1IEoxWFA,https://s3-media1.fl.yelpcdn.com/photo/_wiMGQFIMohOJeyKTBibHA/60s.jpg,Katie B.,"Chicago, IL",friends,9,reviews,7,,,,https://www.yelp.com/biz_share/-Tp77Ce5OCpP1-KXUYtX9A/review/H1Fr28efpskqDH6mcxrcDg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=H1Fr28efpskqDH6mcxrcDg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180&user_id=n9g9MjC83wyhRS1IEoxWFA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=n9g9MjC83wyhRS1IEoxWFA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180,Send message,https://www.yelp.com/following_user/add?dst_user_id=n9g9MjC83wyhRS1IEoxWFA&previous_url=https://www.yelp.com/biz/robust-coffee-lounge-chicago?start=180,Follow Katie B.,https://www.yelp.com/following_user/remove?dst_user_id=n9g9MjC83wyhRS1IEoxWFA&previous_url=https://www.yelp.com/biz/robust-coffee-lounge-chicago?start=180,Stop following Katie B.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,2/13/2011,"Finally, a great coffee shop in the Hyde Park area. Robust Coffee Lounge has delicious sandwiches at very reasonable prices and plenty of space to study. The light-filled, exposed-brick seating area makes the experience all the more enjoyable. Robust has a bigger selection than Istria and is open later than Third World Cafe. I'm so glad they moved to the neighborhood!",3 people voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=-Tp77Ce5OCpP1-KXUYtX9A&flag_id=H1Fr28efpskqDH6mcxrcDg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180,Report review,,2,1
https://www.yelp.com/user_details?userid=1ffIHgUdUuXw8c18AeykOw,https://s3-media3.fl.yelpcdn.com/photo/X_H8yeyVWDcucpNyGZc0qg/60s.jpg,Sarah B.,"Chicago, IL",friend,1,reviews,13,photo,[object Object],1,https://www.yelp.com/biz_share/-Tp77Ce5OCpP1-KXUYtX9A/review/6ZFAv0pF3QeDzBF-RwinLw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=6ZFAv0pF3QeDzBF-RwinLw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180&user_id=1ffIHgUdUuXw8c18AeykOw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=1ffIHgUdUuXw8c18AeykOw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180,Send message,https://www.yelp.com/following_user/add?dst_user_id=1ffIHgUdUuXw8c18AeykOw&previous_url=https://www.yelp.com/biz/robust-coffee-lounge-chicago?start=180,Follow Sarah B.,https://www.yelp.com/following_user/remove?dst_user_id=1ffIHgUdUuXw8c18AeykOw&previous_url=https://www.yelp.com/biz/robust-coffee-lounge-chicago?start=180,Stop following Sarah B.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,12/7/2011,"Great chai tea latte! There is plenty of seating and the music isn't too loud... the staff is friendly. Food looks and smells great, but I haven't had any yet. Wish I lived closer so I could come here more often! They also have a great breakfast deal- coffee and a bagel for $3.",Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=-Tp77Ce5OCpP1-KXUYtX9A&flag_id=6ZFAv0pF3QeDzBF-RwinLw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180,Report review,,,
https://www.yelp.com/user_details?userid=NUfUVUVGxmb0mUZ0jlUKIQ,https://s3-media1.fl.yelpcdn.com/photo/5vMlqnTrj4aQraZiRbevlA/60s.jpg,Danika A.,"Chicago, IL",friend,1,reviews,16,,,,https://www.yelp.com/biz_share/-Tp77Ce5OCpP1-KXUYtX9A/review/ZaRC-2nmR-y9IlfShGxxQA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=ZaRC-2nmR-y9IlfShGxxQA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180&user_id=NUfUVUVGxmb0mUZ0jlUKIQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=NUfUVUVGxmb0mUZ0jlUKIQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180,Send message,https://www.yelp.com/following_user/add?dst_user_id=NUfUVUVGxmb0mUZ0jlUKIQ&previous_url=https://www.yelp.com/biz/robust-coffee-lounge-chicago?start=180,Follow Danika A.,https://www.yelp.com/following_user/remove?dst_user_id=NUfUVUVGxmb0mUZ0jlUKIQ&previous_url=https://www.yelp.com/biz/robust-coffee-lounge-chicago?start=180,Stop following Danika A.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,4/14/2012,"Was there today for a Breastfeed Chicago meet-up; yup, almost 20 women with their babies and boobies, and we were made to feel perfectly welcome! I had a minty mocha, and it was fabulous. This place has everything I look for in a coffee shop - comfy seats, fair-trade coffee, good music, friendly baristas. Oh, the only bummer was that they were out of their Belgium waffles when I tried to order one- I'll just have to come back! Thanks, Robust Coffee Lounge, for kindly hosting the Breastfeed Chicago meet-up.",Was this review …?,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=-Tp77Ce5OCpP1-KXUYtX9A&flag_id=ZaRC-2nmR-y9IlfShGxxQA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180,Report review,,,
https://www.yelp.com/user_details?userid=ivWbsB6UVz8jQkTL8M-aZw,https://s3-media3.fl.yelpcdn.com/photo/vdugpusriGZYdkz1RKk3PA/60s.jpg,Shnuggumz S.,"Kailua, HI",friend,1,reviews,23,photos,[object Object],6,https://www.yelp.com/biz_share/-Tp77Ce5OCpP1-KXUYtX9A/review/eQjigtU0uyaEl2s7FXcuXw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=eQjigtU0uyaEl2s7FXcuXw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180&user_id=ivWbsB6UVz8jQkTL8M-aZw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=ivWbsB6UVz8jQkTL8M-aZw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180,Send message,https://www.yelp.com/following_user/add?dst_user_id=ivWbsB6UVz8jQkTL8M-aZw&previous_url=https://www.yelp.com/biz/robust-coffee-lounge-chicago?start=180,Follow Shnuggumz S.,https://www.yelp.com/following_user/remove?dst_user_id=ivWbsB6UVz8jQkTL8M-aZw&previous_url=https://www.yelp.com/biz/robust-coffee-lounge-chicago?start=180,Stop following Shnuggumz S.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,12/2/2010,"I'm surprised this place gets so many starts from raters. I'm guessing it's because Robust is the ONLY coffee shop available in the area. I was (and remain) excited about this place opening. However, do NOT be at this place around 3:45-5:00pm when the local high school gets out, because the place becomes an absolute chaotic, loud, and obnoxious environment! The coffee here is good, but the food leaves much to be desired (I suggest making lunch plans elsewhere). Service is very slow as well, and not as friendly as when it first opened. The great thing about this place is there is free internet and ample parking available. The coffee shop and restrooms are kept very clean, and it's a very comfortable and hip feeling environment.",2 people voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=-Tp77Ce5OCpP1-KXUYtX9A&flag_id=eQjigtU0uyaEl2s7FXcuXw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180,Report review,,2,1
https://www.yelp.com/user_details?userid=8uPKRIMfZ49s_aZ_osWOwQ,https://s3-media4.fl.yelpcdn.com/photo/pmqajGzx2UUjHd-XlCY9ag/60s.jpg,Orland C.,"Chicago, IL",friends,4,reviews,27,photos,[object Object],9,https://www.yelp.com/biz_share/-Tp77Ce5OCpP1-KXUYtX9A/review/jz8OoZ0gNOdkN3EHgKY-AA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=jz8OoZ0gNOdkN3EHgKY-AA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180&user_id=8uPKRIMfZ49s_aZ_osWOwQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=8uPKRIMfZ49s_aZ_osWOwQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180,Send message,https://www.yelp.com/following_user/add?dst_user_id=8uPKRIMfZ49s_aZ_osWOwQ&previous_url=https://www.yelp.com/biz/robust-coffee-lounge-chicago?start=180,Follow Orland C.,https://www.yelp.com/following_user/remove?dst_user_id=8uPKRIMfZ49s_aZ_osWOwQ&previous_url=https://www.yelp.com/biz/robust-coffee-lounge-chicago?start=180,Stop following Orland C.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,3/2/2011,Open atmosphere. Decent food selection along of course with coffee and smoothies.   Friendly staff and clientele.,1 person voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=-Tp77Ce5OCpP1-KXUYtX9A&flag_id=jz8OoZ0gNOdkN3EHgKY-AA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180,Report review,[object Object],1,
https://www.yelp.com/user_details?userid=Ik7j2FcpkNowmNBbTm3VEA,https://s3-media2.fl.yelpcdn.com/photo/uPt3ce4Tl8m6lCcrecWC6Q/60s.jpg,Paddy W.,"Chicago, IL",friend,1,reviews,31,photos,[object Object],35,https://www.yelp.com/biz_share/-Tp77Ce5OCpP1-KXUYtX9A/review/OqvTfEXDbOvfiynx6IQqUg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=OqvTfEXDbOvfiynx6IQqUg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180&user_id=Ik7j2FcpkNowmNBbTm3VEA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=Ik7j2FcpkNowmNBbTm3VEA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180,Send message,https://www.yelp.com/following_user/add?dst_user_id=Ik7j2FcpkNowmNBbTm3VEA&previous_url=https://www.yelp.com/biz/robust-coffee-lounge-chicago?start=180,Follow Paddy W.,https://www.yelp.com/following_user/remove?dst_user_id=Ik7j2FcpkNowmNBbTm3VEA&previous_url=https://www.yelp.com/biz/robust-coffee-lounge-chicago?start=180,Stop following Paddy W.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,11/21/2010,"Great! A wonderful addition to this much needed neighborhood. Very nice interior design, and nice layout. Good food nice people working here and a great place. Do visit this place for breakfast, lunch and early dinner. Reasonable priced and good healthy selection of food. Good job Derek!",voted for this review,Useful,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=-Tp77Ce5OCpP1-KXUYtX9A&flag_id=OqvTfEXDbOvfiynx6IQqUg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frobust-coffee-lounge-chicago%3Fstart%3D180,Report review,,1,1
